file_id,file_size_mb,products,extrudedareasolid,revolvedareasolid,surfacecurvesweptareasolid,sweptdisksolid,facetedbrep,triangulatedfaceset,polygonalfaceset,booleanclippingresult,booleanresult,mappeditem,halfspacesolid,polygonalboundedhalfspace,total_rep_items,ifc_lite_time_s,ifc_lite_glb_mb,ifc_lite_status,ifcconvert_time_s,ifcconvert_glb_mb,ifcconvert_status,speedup
file_01,0.26,102,104,0,0,0,0,0,0,0,0,24,0,0,128,0.01,0.21,OK,0.21,0.18,OK,21.0
file_02,0.26,102,104,0,0,0,0,0,0,0,0,24,0,0,128,0.01,0.21,OK,0.06,0.18,OK,6.0
file_03,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,FAIL,0.03,,FAIL,
file_04,0.31,127,104,0,0,0,0,0,0,0,0,126,0,0,230,0.01,0.4,OK,0.1,0.27,OK,10.0
file_05,0.34,17,0,0,0,0,15,0,0,0,0,0,0,0,15,0.01,0.23,OK,0.13,0.23,OK,13.0
file_06,0.38,105,108,0,0,0,0,0,0,0,0,27,0,0,135,0.01,0.85,OK,0.12,0.27,OK,12.0
file_07,0.46,122,102,0,0,0,0,0,0,0,0,121,0,0,223,0.01,1.01,OK,0.13,0.35,OK,13.0
file_08,1.11,324,281,0,0,0,0,0,4,0,0,85,0,0,370,0.01,0.73,OK,0.16,0.6,OK,16.0
file_09,3.48,281,0,0,0,0,190,0,0,0,0,0,0,0,190,0.03,1.54,OK,0.7,1.6,OK,23.3
file_10,3.5,193,0,0,0,0,111,0,0,0,0,0,0,0,111,0.03,1.66,OK,0.71,1.7,OK,23.7
file_11,7.82,2318,0,0,0,5637,0,0,0,0,0,0,0,0,5637,0.12,64.22,OK,,,TIMEOUT,
file_12,8.47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,4.46,OK,10.62,4.46,OK,151.7
file_13,12.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,5.89,OK,11.22,7.86,OK,93.5
file_14,12.57,1963,1814,0,0,0,0,0,1792,0,33,483,0,0,4122,0.11,15.37,OK,4.35,11.5,OK,39.5
file_15,14.4,310,0,0,0,0,0,359,0,0,0,16,0,0,375,0.06,10.35,OK,13.63,32.0,OK,227.2
file_16,17.04,933,62,0,0,0,14,0,0,0,0,942,0,0,1018,0.14,23.42,OK,2.83,7.22,OK,20.2
file_17,17.54,120,0,0,0,0,119,0,0,0,0,0,0,0,119,0.14,8.76,OK,6.28,8.8,OK,44.9
file_18,19.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,8.5,OK,4.39,8.65,OK,33.8
file_19,20.33,210,1119,0,0,0,0,47,685,0,0,776,0,0,2627,0.22,48.72,OK,9.88,21.31,OK,44.9
file_20,21.83,1068,0,0,0,0,0,0,10612,0,0,190,0,0,10802,0.05,,FAIL,0.03,,FAIL,
file_21,21.83,1068,0,0,0,0,0,0,10612,0,0,190,0,0,10802,0.39,49.68,OK,10.06,21.94,OK,25.8
file_22,21.83,1068,0,0,0,0,0,0,10612,0,0,190,0,0,10802,0.32,49.68,OK,8.5,21.94,OK,26.6
file_23,26.18,8,615,0,0,0,0,49,913,0,0,1328,0,0,2905,0.21,56.46,OK,4.82,14.3,OK,23.0
file_24,39.69,2642,3238,0,0,0,0,0,881,0,0,11843,0,0,15962,1.29,360.37,OK,124.76,375.82,OK,96.7
file_25,41.21,3010,2155,3,0,0,0,0,8245,110,103,2305,110,0,13031,0.72,217.4,OK,11.58,33.11,OK,16.1
file_26,68.42,2249,2848,0,0,0,0,608,3375,0,0,1841,0,0,8672,0.51,111.56,OK,20.28,67.12,OK,39.8
file_27,306.72,873,0,0,0,0,870,0,0,0,0,0,0,0,870,4.58,145.77,OK,60.56,,FAIL,
file_28,464.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.96,4640.5,OK,181.94,5223.26,OK,2.2
file_29,571.03,15281,5223,0,0,0,0,0,0,0,0,15391,0,0,20614,8.22,1000.94,OK,387.07,958.0,OK,47.1
file_30,651.64,15281,5223,0,0,0,0,0,0,0,0,15391,0,0,20614,7.36,1000.94,OK,399.53,958.0,OK,54.3
